rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
2,9,1,Escherichia coli,E2g5,36.16355648633679,19.051220611137946,55.21477709747474,1.4494587052339551,5
2,9,1,Salmonella enterica,S0g0,2.2648759336374815,14.156790676600016,16.421666610237498,1.0,5
2,9,1,Salmonella enterica,S1g4,3.512820994976319,17.27061441591095,20.783435410887268,1.0721503134199282,5
2,9,1,Salmonella enterica,S2g8,0.6757571386527027,0.9766062959191378,1.6523634345718405,1.7269068970808426,5
2,9,2,Escherichia coli,E0g0,2.0972815019688494e-11,0.8121923504168043,0.812192350437777,1.0,5
2,9,2,Escherichia coli,E1g2,1.817156332502163e-07,144.11861061166493,144.11861079338055,1.2219684761560192,5
2,9,2,Escherichia coli,E2g5,1.840379941448883e-05,898.6261037621042,898.6261221659037,1.4494587052339551,5
2,9,2,Escherichia coli,E3g9,4.923671477305452e-05,385.7202230531255,385.7202722898403,1.9913785648541493,5
2,9,2,Salmonella enterica,S0g0,3.637986672977016e-09,647.4772750744528,647.4772750780908,1.0,5
2,9,2,Salmonella enterica,S1g4,2.6834900377675127e-09,47.356444608833186,47.35644461151668,1.0721503134199282,5
2,9,2,Salmonella enterica,S2g8,4.669671849157302e-06,18.83410371157499,18.83410838124684,1.7269068970808426,5
3,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,5
3,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,5
3,0,1,Escherichia coli,E0g0,0.03368973187024907,0.07401323299234756,0.10770296486259663,1.0,5
3,0,1,Salmonella enterica,S0g0,0.03368973187024907,2.533068776107082,2.566758507977331,1.0,5
3,0,2,Escherichia coli,E0g0,5.4738414604735757e-11,1390.0537124770865,1390.0537124771413,1.0,5
3,0,2,Salmonella enterica,S0g0,5.4738414604735757e-11,703.2333089306959,703.2333089307506,1.0,5
3,1,1,Escherichia coli,E0g0,9.36610818618852,9.324563137899764,18.690671324088285,1.0,5
3,1,1,Salmonella enterica,S0g0,4.738348736063718,25.069845842522643,29.80819457858636,1.0,5
3,1,2,Escherichia coli,E0g0,1.1026319851223145e-08,1399.345195739905,1399.3451957509312,1.0,5
3,1,2,Salmonella enterica,S0g0,5.578255949031319e-09,698.0282029003275,698.0282029059058,1.0,5
3,1,2,Salmonella enterica,S1g1,7.165449679358807e-08,18.825822641320286,18.825822712974784,1.267478425571506,5
3,2,1,Escherichia coli,E0g0,9.428713785430563,9.386831258311082,18.815545043741643,1.0,5
3,2,1,Salmonella enterica,S0g0,4.703277046537762,25.260901190682844,29.964178237220608,1.0,5
3,2,1,Salmonella enterica,S1g1,0.36436074467398655,0.9463980135304022,1.3107587582043887,1.267478425571506,5
3,2,2,Escherichia coli,E0g0,1.2101917507045155e-08,1399.407632592569,1399.4076326046709,1.0,5
3,2,2,Salmonella enterica,S0g0,6.036737579123578e-09,688.6406799611706,688.6406799672073,1.0,5
3,2,2,Salmonella enterica,S1g1,2.647216443176472e-08,28.94671675821031,28.946716784682476,1.267478425571506,5
3,3,1,Escherichia coli,E0g0,9.429134481596769,9.38724855022441,18.81638303182118,1.0,5
3,3,1,Salmonella enterica,S0g0,4.640024414346877,24.942405129256606,29.58242954360348,1.0,5
3,3,1,Salmonella enterica,S1g1,0.5602436315443973,1.4563878554041527,2.01663148694855,1.267478425571506,5
3,3,2,Escherichia coli,E0g0,1.2110520099916917e-08,1399.408051586559,1399.4080515986695,1.0,5
3,3,2,Salmonella enterica,S0g0,5.959519300786664e-09,673.6188979806833,673.6188979866428,1.0,5
3,3,2,Salmonella enterica,S1g1,4.0728961268932614e-08,44.130560726320006,44.13056076704897,1.267478425571506,5
3,4,1,Escherichia coli,E0g0,9.42913730465311,9.387254704231617,18.816392008884726,1.0,5
3,4,1,Salmonella enterica,S0g0,4.538808443233631,24.373046280958846,28.911854724192477,1.0,5
3,4,1,Salmonella enterica,S1g1,0.854116403255616,2.218219988785792,3.0723363920414077,1.267478425571506,5
3,4,2,Escherichia coli,E0g0,1.210723692279563e-08,1399.4080560750979,1399.408056087205,1.0,5
3,4,2,Salmonella enterica,S0g0,5.8279381663728775e-09,651.4128247628502,651.4128247686781,1.0,5
3,4,2,Salmonella enterica,S1g1,6.212310487651871e-08,66.52919894715369,66.5291990092768,1.267478425571506,5
3,5,1,Escherichia coli,E0g0,9.42913728957182,9.387259953931308,18.816397243503125,1.0,5
3,5,1,Salmonella enterica,S0g0,4.389185077371676,23.532180022775982,27.921365100147657,1.0,5
3,5,1,Salmonella enterica,S1g1,1.287626513891721,3.33921394790427,4.626840461795991,1.267478425571506,5
3,5,2,Escherichia coli,E0g0,1.0054465157327062e-08,518.0090010852782,518.0090010953327,1.0,5
3,5,2,Escherichia coli,E1g5,3.76691044152368e-06,894.3597351128036,894.3597388797141,1.5063746557371633,5
3,5,2,Salmonella enterica,S0g0,1.3730201949657672e-09,541.0340601401481,541.0340601415211,1.0,5
3,5,2,Salmonella enterica,S1g1,7.055669451649388e-08,83.30766446478674,83.30766453534343,1.267478425571506,5
3,5,2,Salmonella enterica,S2g5,2.221062382108681e-07,80.92162481537116,80.9216250374774,1.3670308837965957,5
3,6,1,Escherichia coli,E0g0,3.490317176125688,3.4748193621237293,6.965136538249418,1.0,5
3,6,1,Escherichia coli,E1g5,32.35862846378373,16.085088415596775,48.4437168793805,1.5063746557371633,5
3,6,1,Salmonella enterica,S0g0,3.645458802816118,19.748589968485437,23.394048771301556,1.0,5
3,6,1,Salmonella enterica,S1g1,1.6123620786630004,4.213523965052204,5.8258860437152045,1.267478425571506,5
3,6,1,Salmonella enterica,S2g5,2.0873999523049616,4.493092643011786,6.5804925953167475,1.3670308837965957,5
3,6,2,Escherichia coli,E0g0,3.609740816920254e-09,212.8859801032474,212.88598010685712,1.0,5
3,6,2,Escherichia coli,E1g5,2.7731592283083187e-05,1204.818277230518,1204.8183049621105,1.5063746557371633,5
3,6,2,Salmonella enterica,S0g0,3.770190722755026e-09,463.4043511249217,463.40435112869187,1.0,5
3,6,2,Salmonella enterica,S1g1,1.1320375053890316e-07,114.9286157227862,114.92861583598996,1.267478425571506,5
3,6,2,Salmonella enterica,S2g5,4.6231056316922124e-07,127.1626718163252,127.16267227863577,1.3670308837965957,5
3,6,2,Salmonella enterica,S3g6,2.833749534109744e-07,14.354502218288538,14.354502501663491,1.3904582422555118,5
3,7,1,Escherichia coli,E0g0,1.434414454408865,1.4280326551904563,2.862447109599321,1.0,5
3,7,1,Escherichia coli,E1g5,43.59126000362647,21.668550112325043,65.25981011595152,1.5063746557371633,5
3,7,1,Salmonella enterica,S0g0,3.1223939648881824,18.664640285543705,21.787034250431887,1.0,5
3,7,1,Salmonella enterica,S1g1,2.224363667363013,6.365008171767182,8.589371839130195,1.267478425571506,5
3,7,1,Salmonella enterica,S2g5,3.280202988535688,7.714306807317727,10.994509795853414,1.3670308837965957,5
3,7,1,Salmonella enterica,S3g6,0.39381533563720894,0.8880540042020696,1.2818693398392784,1.3904582422555118,5
3,7,2,Escherichia coli,E0g0,1.4775166188575016e-09,72.95981474273847,72.95981474421599,1.0,5
3,7,2,Escherichia coli,E1g5,3.734639174604952e-05,1351.1011342838108,1351.1011716302025,1.5063746557371633,5
3,7,2,Salmonella enterica,S0g0,3.2162175720131173e-09,380.20179414089097,380.20179414410717,1.0,5
3,7,2,Salmonella enterica,S1g1,1.560307314605086e-07,142.9305729072999,142.93057306333063,1.267478425571506,5
3,7,2,Salmonella enterica,S2g5,7.260766040589542e-07,179.33511868189694,179.33511940797354,1.3670308837965957,5
3,7,2,Salmonella enterica,S3g6,1.1154040773099447e-07,20.80883358548186,20.80883369702227,1.3904582422555118,5
3,8,1,Escherichia coli,E0g0,0.49159936126766984,0.48941238254258046,0.9810117438102504,1.0,5
3,8,1,Escherichia coli,E1g5,48.88388746154,24.299439596846288,73.18332705838628,1.5063746557371633,5
3,8,1,Salmonella enterica,S0g0,2.5617795194426876,15.349740437976687,17.911519957419372,1.0,5
3,8,1,Salmonella enterica,S1g1,2.7663221276796035,7.930315747422945,10.69663787510255,1.267478425571506,5
3,8,1,Salmonella enterica,S2g5,4.626008430396523,10.89774609879721,15.523754529193734,1.3670308837965957,5
3,8,1,Salmonella enterica,S3g6,0.5708897133679257,1.2894969762157449,1.8603866895836707,1.3904582422555118,5
3,8,2,Escherichia coli,E0g0,5.07904633087417e-10,23.182027559164062,23.182027559671965,1.0,5
3,8,2,Escherichia coli,E1g5,4.1891101174249394e-05,1403.899957427435,1403.8999993185362,1.5063746557371633,5
3,8,2,Salmonella enterica,S0g0,2.646748123347103e-09,292.8396490175885,292.83964902023524,1.0,5
3,8,2,Salmonella enterica,S1g1,1.9418316212373462e-07,166.7050018614199,166.70500205560307,1.267478425571506,5
3,8,2,Salmonella enterica,S2g5,1.0244254355775178e-06,237.1214167003055,237.12141772473095,1.3670308837965957,5
3,8,2,Salmonella enterica,S3g6,1.61757791450786e-07,28.280008101677968,28.28000826343576,1.3904582422555118,5
3,9,1,Escherichia coli,E0g0,0.15619927107583478,0.15550468497698552,0.3117039560528203,1.0,5
3,9,1,Escherichia coli,E1g5,50.79418994942864,25.249054370952177,76.04324432038082,1.5063746557371633,5
3,9,1,Salmonella enterica,S0g0,1.9731380096638678,11.49386700268891,13.467005012352779,1.0,5
3,9,1,Salmonella enterica,S1g1,3.2264597113252225,9.012080392948294,12.238540104273516,1.267478425571506,5
3,9,1,Salmonella enterica,S2g5,6.1166250111773275,14.048521946254079,20.165146957431407,1.3670308837965957,5
3,9,1,Salmonella enterica,S3g6,0.7758611577120728,1.7088367850025463,2.484697942714619,1.3904582422555118,5
3,9,2,Escherichia coli,E0g0,1.6146569133972818e-10,7.176801777730621,7.176801777892086,1.0,5
3,9,2,Escherichia coli,E1g5,4.352924909183487e-05,1421.00048620501,1421.000529734259,1.5063746557371633,5
3,9,2,Salmonella enterica,S0g0,2.0396644020500883e-09,211.4407813308756,211.44078133291526,1.0,5
3,9,2,Salmonella enterica,S1g1,2.265031616843108e-07,183.0076206694914,183.00762089599456,1.267478425571506,5
3,9,2,Salmonella enterica,S2g5,1.35459128160629e-06,295.45212875508804,295.45213010967933,1.3670308837965957,5
3,9,2,Salmonella enterica,S3g6,2.1984513552095023e-07,36.22708987594294,36.22709009578807,1.3904582422555118,5
4,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,5
4,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,5
4,0,1,Escherichia coli,E0g0,0.03368973187024907,0.07401323299234756,0.10770296486259663,1.0,5
4,0,1,Salmonella enterica,S0g0,0.03368973187024907,2.533068776107082,2.566758507977331,1.0,5
4,0,2,Escherichia coli,E0g0,5.4738414604735757e-11,1390.0537124770865,1390.0537124771413,1.0,5
4,0,2,Salmonella enterica,S0g0,5.4738414604735757e-11,703.2333089306959,703.2333089307506,1.0,5
4,1,1,Escherichia coli,E0g0,9.36610818618852,9.324563137899764,18.690671324088285,1.0,5
4,1,1,Salmonella enterica,S0g0,4.738348736063718,25.069845842522643,29.80819457858636,1.0,5
4,1,2,Escherichia coli,E0g0,1.0736092474601977e-08,1399.3451957401967,1399.3451957509328,1.0,5
4,1,2,Salmonella enterica,S0g0,5.4314288459216184e-09,716.8540256103181,716.8540256157495,1.0,5
4,2,1,Escherichia coli,E0g0,9.428713787696163,9.386825864727903,18.815539652424064,1.0,5
4,2,1,Salmonella enterica,S0g0,4.830124443641376,25.98975650043807,30.819880944079443,1.0,5
4,2,2,Escherichia coli,E0g0,1.1146155661837296e-08,1399.4076298978641,1399.4076299090102,1.0,5
4,2,2,Salmonella enterica,S0g0,5.709932461456158e-09,699.1711890627207,699.1711890684306,1.0,5
4,2,2,Salmonella enterica,S1g2,8.312180760173654e-08,18.188679599776545,18.188679682898353,1.2796072113242398,5
4,3,1,Escherichia coli,E0g0,9.429134463498224,9.387247112577741,18.816381576075965,1.0,5
4,3,1,Salmonella enterica,S0g0,4.710978426749623,25.332984977712567,30.04396340446219,1.0,5
4,3,1,Salmonella enterica,S1g2,0.3654412839963747,0.926631961434725,1.2920732454310997,1.2796072113242398,5
4,3,2,Escherichia coli,E0g0,1.2098388400082093e-08,1399.4080508586985,1399.4080508707968,1.0,5
4,3,2,Salmonella enterica,S0g0,6.044589454154759e-09,670.2526440760134,670.252644082058,1.0,5
4,3,2,Salmonella enterica,S1g2,3.075290047116123e-08,28.619524562925033,28.619524593677934,1.2796072113242398,5
4,3,2,Salmonella enterica,S2g3,7.475676489709431e-09,18.74577789564087,18.745777903116547,1.103784470264314,5
4,4,1,Escherichia coli,E0g0,9.429137299788335,9.387253492029082,18.81639079181742,1.0,5
4,4,1,Salmonella enterica,S0g0,4.516126802802989,24.25961451154166,28.77574131434465,1.0,5
4,4,1,Salmonella enterica,S1g2,0.5750145693476727,1.4566444496712334,2.031659019018906,1.2796072113242398,5
4,4,1,Salmonella enterica,S2g3,0.20211846220782984,0.7820515665696913,0.9841700287775211,1.103784470264314,5
4,4,2,Escherichia coli,E0g0,1.2110597525949246e-08,1399.4080554665572,1399.4080554786678,1.0,5
4,4,2,Salmonella enterica,S0g0,5.800423978099996e-09,651.7342369841723,651.7342369899727,1.0,5
4,4,2,Salmonella enterica,S1g2,4.8439535284289896e-08,44.132763624491524,44.13276367293106,1.2796072113242398,5
4,4,2,Salmonella enterica,S2g3,1.51387505174042e-09,21.97871274576228,21.978712747276155,1.103784470264314,5
4,5,1,Escherichia coli,E0g0,9.429137253793593,9.387257093725934,18.816394347519527,1.0,5
4,5,1,Salmonella enterica,S0g0,4.391350721125358,23.564313390195377,27.955664111320736,1.0,5
4,5,1,Salmonella enterica,S1g2,0.8867017332048209,2.2440500631620743,3.130751796366895,1.2796072113242398,5
4,5,1,Salmonella enterica,S2g3,0.2369762208090756,0.9159894876775317,1.1529657084866074,1.103784470264314,5
4,5,2,Escherichia coli,E0g0,1.2094533032300955e-08,1399.4080572444232,1399.4080572565176,1.0,5
4,5,2,Salmonella enterica,S0g0,5.6326824949700665e-09,625.4485792944337,625.4485793000664,1.0,5
4,5,2,Salmonella enterica,S1g2,7.472816007939227e-08,67.18554022337649,67.18554029810466,1.2796072113242398,5
4,5,2,Salmonella enterica,S2g3,1.7756300686781274e-09,25.43549941563402,25.43549941740965,1.103784470264314,5
4,6,1,Escherichia coli,E0g0,9.429137298940741,9.38726303006655,18.81640032900729,1.0,5
4,6,1,Salmonella enterica,S0g0,4.21423936861522,22.57437415116852,26.78861351978374,1.0,5
4,6,1,Salmonella enterica,S1g2,1.349870937309089,3.4107663608445375,4.760637298153626,1.2796072113242398,5
4,6,1,Salmonella enterica,S2g3,0.27424756882684154,1.058267897180787,1.3325154660076286,1.103784470264314,5
4,6,2,Escherichia coli,E0g0,1.0089161419379002e-08,1399.4080602371712,1399.4080602472604,1.0,5
4,6,2,Salmonella enterica,S0g0,4.509229200943359e-09,595.7843337005257,595.784333705035,1.0,5
4,6,2,Salmonella enterica,S1g2,1.107322825708785e-07,78.61845025120327,78.61845036193556,1.2796072113242398,5
4,6,2,Salmonella enterica,S2g3,1.8885621883235414e-09,29.220588377601906,29.22058837949047,1.103784470264314,5
4,6,2,Salmonella enterica,S3g6,1.710749885229813e-05,14.767421769392197,14.767438876891049,1.9449102716418556,5
4,7,1,Escherichia coli,E0g0,9.429137342954343,9.387280166591383,18.816417509545726,1.0,5
4,7,1,Salmonella enterica,S0g0,4.0143632646311325,21.397235340881668,25.4115986055128,1.0,5
4,7,1,Salmonella enterica,S1g2,1.5795774039220605,3.972933010183138,5.552510414105199,1.2796072113242398,5
4,7,1,Salmonella enterica,S2g3,0.31505869812934645,1.209924316595501,1.5249830147248473,1.103784470264314,5
4,7,1,Salmonella enterica,S3g6,1.1293158364318514,1.1433658092101142,2.2726816456419656,1.9449102716418556,5
4,7,2,Escherichia coli,E0g0,1.001271801547525e-08,1399.4080688275158,1399.4080688375284,1.0,5
4,7,2,Salmonella enterica,S0g0,4.262817044703456e-09,534.8600325501991,534.8600325544619,1.0,5
4,7,2,Salmonella enterica,S1g2,1.29420776706367e-07,112.14244305476984,112.14244318419063,1.2796072113242398,5
4,7,2,Salmonella enterica,S2g3,2.1617504316500933e-09,31.654432356839326,31.654432359001078,1.103784470264314,5
4,7,2,Salmonella enterica,S3g6,1.9318610098874443e-05,40.67388751209228,40.67390683070238,1.9449102716418556,5
4,8,1,Escherichia coli,E0g0,9.429137344429195,9.387311746585183,18.816449091014377,1.0,5
4,8,1,Salmonella enterica,S0g0,3.6038585308367406,19.070983119795972,22.674841650632715,1.0,5
4,8,1,Salmonella enterica,S1g2,2.253131017927659,5.629656218099638,7.882787236027297,1.2796072113242398,5
4,8,1,Salmonella enterica,S2g3,0.34130059566228216,1.3015999111008494,1.6429005067631315,1.103784470264314,5
4,8,1,Salmonella enterica,S3g6,3.1104707792622013,3.1307537872466824,6.241224566508883,1.9449102716418556,5
4,8,2,Escherichia coli,E0g0,9.85883571549099e-09,1399.4080846184063,1399.4080846282652,1.0,5
4,8,2,Salmonella enterica,S0g0,3.768091173070975e-09,442.3870184165809,442.38701842034897,1.0,5
4,8,2,Salmonella enterica,S1g2,1.8405084906194555e-07,147.632149060254,147.63214924430486,1.2796072113242398,5
4,8,2,Salmonella enterica,S2g3,2.322864823008888e-09,11.521929352086104,11.52192935440897,1.103784470264314,5
4,8,2,Salmonella enterica,S3g6,5.3199316078577296e-05,103.67584188249756,103.67589508181365,1.9449102716418556,5
4,8,2,Salmonella enterica,S4g8,8.314437543633003e-09,15.953812788765942,15.95381279708038,1.1161498792741669,5
4,9,1,Escherichia coli,E0g0,9.429137503940492,9.387377374644714,18.816514878585206,1.0,5
4,9,1,Salmonella enterica,S0g0,2.980780283080745,15.608638387783689,18.589418670864433,1.0,5
4,9,1,Salmonella enterica,S1g2,2.966179134233526,7.3405016875280555,10.306680821761582,1.2796072113242398,5
4,9,1,Salmonella enterica,S2g3,0.12423035479806176,0.4689943182632395,0.5932246730613012,1.103784470264314,5
4,9,1,Salmonella enterica,S3g6,7.928445219796985,7.913070893465116,15.841516113262102,1.9449102716418556,5
4,9,1,Salmonella enterica,S4g8,0.18086809552801553,0.6596947004701876,0.8405627959982032,1.1161498792741669,5
4,9,2,Escherichia coli,E0g0,9.779456010205563e-09,1399.4081175122687,1399.4081175220483,1.0,5
4,9,2,Salmonella enterica,S0g0,3.091524504991467e-09,295.4960928217513,295.49609282484283,1.0,5
4,9,2,Salmonella enterica,S1g2,2.4196611972811703e-07,166.6905883836588,166.6905886256249,1.2796072113242398,5
4,9,2,Salmonella enterica,S2g3,8.422053325669665e-10,9.850156057887581,9.850156058729786,1.103784470264314,5
4,9,2,Salmonella enterica,S3g6,0.0001355914915115034,227.8759505624035,227.876086153895,1.9449102716418556,5
4,9,2,Salmonella enterica,S4g8,1.4984060877688153e-09,13.933166453877504,13.933166455375911,1.1161498792741669,5
4,9,2,Salmonella enterica,S5g9,3.0015102701264932e-05,11.189508961812425,11.189538976915127,2.0574615413075668,5
5,0,0,Escherichia coli,E0g0,5.0,0.0,5.0,1.0,5
5,0,0,Salmonella enterica,S0g0,5.0,0.0,5.0,1.0,5
5,0,1,Escherichia coli,E0g0,0.03368973187024907,0.07401323299234756,0.10770296486259663,1.0,5
5,0,1,Salmonella enterica,S0g0,0.03368973187024907,2.533068776107082,2.566758507977331,1.0,5
5,0,2,Escherichia coli,E0g0,5.4738414604735757e-11,1390.0537124770865,1390.0537124771413,1.0,5
5,0,2,Salmonella enterica,S0g0,5.4738414604735757e-11,703.2333089306959,703.2333089307506,1.0,5
5,1,1,Escherichia coli,E0g0,9.36610818618852,9.324563137899764,18.690671324088285,1.0,5
5,1,1,Salmonella enterica,S0g0,4.738348736063718,25.069845842522643,29.80819457858636,1.0,5
5,1,2,Escherichia coli,E0g0,1.0736092474601977e-08,1399.3451957401967,1399.3451957509328,1.0,5
5,1,2,Salmonella enterica,S0g0,5.4314288459216184e-09,716.8540256103181,716.8540256157495,1.0,5
5,2,1,Escherichia coli,E0g0,9.428713787696163,9.386825864727903,18.815539652424064,1.0,5
5,2,1,Salmonella enterica,S0g0,4.830124443641376,25.98975650043807,30.819880944079443,1.0,5
5,2,2,Escherichia coli,E0g0,1.1212876949808315e-08,1399.4076298978018,1399.4076299090148,1.0,5
5,2,2,Salmonella enterica,S0g0,5.744112321236288e-09,717.359868742399,717.3598687481432,1.0,5
5,3,1,Escherichia coli,E0g0,9.429134465742225,9.387241665481728,18.816376131223954,1.0,5
5,3,1,Salmonella enterica,S0g0,4.833532787864841,26.042224832296867,30.875757620161707,1.0,5
5,3,2,Escherichia coli,E0g0,9.726964944257215e-09,495.5254101545965,495.5254101643235,1.0,5
5,3,2,Escherichia coli,E1g3,5.014114052467178e-05,918.8204651816118,918.8205153227523,1.8547555181159552,5
5,3,2,Salmonella enterica,S0g0,1.0315861948559323e-09,702.4499297564879,702.4499297575195,1.0,5
5,4,1,Escherichia coli,E0g0,3.338823946579908,3.323963943639763,6.662787890219671,1.0,5
5,4,1,Escherichia coli,E1g3,62.011367600094964,22.908148203488793,84.91951580358375,1.8547555181159552,5
5,4,1,Salmonella enterica,S0g0,4.733070390820166,33.412203499846356,38.14527389066652,1.0,5
5,4,2,Escherichia coli,E0g0,3.4453057159379686e-09,141.36229672882655,141.36229673227186,1.0,5
5,4,2,Escherichia coli,E1g3,0.0006433000904841716,1294.4280685313117,1294.4287118314023,1.8547555181159552,5
5,4,2,Salmonella enterica,S0g0,4.88401746614923e-09,721.0225648500342,721.0225648549182,1.0,5
5,5,1,Escherichia coli,E0g0,0.9524916302035913,0.9482528035891863,1.9007444337927777,1.0,5
5,5,1,Escherichia coli,E1g3,87.36123453575135,32.27287030675705,119.6341048425084,1.8547555181159552,5
5,5,1,Salmonella enterica,S0g0,4.858211659597734,54.104970482130604,58.96318214172834,1.0,5
5,5,2,Escherichia coli,E0g0,9.822575208375344e-10,16.26399964259157,16.26399964357383,1.0,5
5,5,2,Escherichia coli,E1g3,0.0009062659646170404,936.2667353717588,936.2676416377235,1.8547555181159552,5
5,5,2,Escherichia coli,E2g5,0.00010935674698838127,527.2171175278025,527.2172268845495,1.9983165315738263,5
5,5,2,Salmonella enterica,S0g0,1.031250553485387e-09,702.4499297564608,702.4499297574921,1.0,5
5,6,1,Escherichia coli,E0g0,0.10958596723237121,0.10909860843033387,0.21868457566270508,1.0,5
5,6,1,Escherichia coli,E1g3,63.18887740741875,23.343201198607566,86.53207860602632,1.8547555181159552,5
5,6,1,Escherichia coli,E2g5,43.18557599829268,14.426120202314568,57.61169620060724,1.9983165315738263,5
5,6,1,Salmonella enterica,S0g0,4.7330703807043895,34.375620612198446,39.10869099290284,1.0,5
5,6,2,Escherichia coli,E0g0,1.1301916575320242e-10,1.8891672324407365,1.8891672325537556,1.0,5
5,6,2,Escherichia coli,E1g3,0.0006555076664892615,677.9428844309373,677.9435399386037,1.8547555181159552,5
5,6,2,Escherichia coli,E2g5,0.0009720933318356071,451.05944758291844,451.06041967625026,1.9983165315738263,5
5,6,2,Escherichia coli,E3g6,0.0007579544211673364,350.3415428006278,350.34230075504894,2.485609712258405,5
5,6,2,Salmonella enterica,S0g0,1.0313288152447553e-09,702.4499297564486,702.4499297574799,1.0,5
5,7,1,Escherichia coli,E0g0,0.012729108190276919,0.012672524507664816,0.025401632697941733,1.0,5
5,7,1,Escherichia coli,E1g3,45.75453557675875,16.90263349717937,62.65716907393812,1.8547555181159552,5
5,7,1,Escherichia coli,E2g5,36.947396638782074,12.342271593500547,49.28966823228262,1.9983165315738263,5
5,7,1,Escherichia coli,E3g6,46.86784339919007,11.815382617095706,58.68322601628578,2.485609712258405,5
5,7,1,Salmonella enterica,S0g0,4.733070212131656,42.36395387784007,47.097024089971725,1.0,5
5,7,2,Escherichia coli,E0g0,1.3127494095166157e-11,0.1928254702642984,0.1928254702774259,1.0,5
5,7,2,Escherichia coli,E1g3,0.00047464806764071756,431.65221798813036,431.652692636198,1.8547555181159552,5
5,7,2,Escherichia coli,E2g5,0.000831674619426118,334.006448571989,334.0072802466084,1.9983165315738263,5
5,7,2,Escherichia coli,E3g6,0.007505425003360598,367.8111612994048,367.81866672440816,2.485609712258405,5
5,7,2,Escherichia coli,E4g7,0.0008693979331572163,364.20376097736175,364.2046303752949,2.5287205591455715,5
5,7,2,Salmonella enterica,S0g0,1.0312972361405314e-09,402.97140627179556,402.97140627282687,1.0,5
5,7,2,Salmonella enterica,S1g7,3.185428725990706e-05,299.9784915855651,299.9785234398524,2.070136842550279,5
5,8,1,Escherichia coli,E0g0,0.0012992478041591877,0.0012934920496252523,0.00259273985378444,1.0,5
5,8,1,Escherichia coli,E1g3,29.13232057056264,10.762168135387922,39.894488705950565,1.8547555181159552,5
5,8,1,Escherichia coli,E2g5,27.35930475876876,9.139462592866437,36.498767351635195,1.9983165315738263,5
5,8,1,Escherichia coli,E3g6,49.20578430198754,12.404893534980614,61.61067783696816,2.485609712258405,5
5,8,1,Escherichia coli,E4g7,50.42219059497589,12.441492448155755,62.863683043131644,2.5287205591455715,5
5,8,1,Salmonella enterica,S0g0,2.7151999888066816,15.541905178041619,18.2571051668483,1.0,5
5,8,1,Salmonella enterica,S1g7,26.800260718883145,25.133435960755477,51.93369667963862,2.070136842550279,5
5,8,2,Escherichia coli,E0g0,1.3397661501320214e-12,0.03040410587086746,0.030404105872207224,1.0,5
5,8,2,Escherichia coli,E1g3,0.0003022126111833932,335.3363389834402,335.3366411960514,1.8547555181159552,5
5,8,2,Escherichia coli,E2g5,0.0006158496353356458,292.9310879246464,292.93170377428174,1.9983165315738263,5
5,8,2,Escherichia coli,E3g6,0.007879824351529115,429.2029211569825,429.210800981334,2.485609712258405,5
5,8,2,Escherichia coli,E4g7,0.00926184316678354,432.9161447906283,432.9254066337951,2.5287205591455715,5
5,8,2,Salmonella enterica,S0g0,2.7998762239171417e-09,227.02043103892902,227.0204310417289,1.0,5
5,8,2,Salmonella enterica,S1g7,0.0008537032947381245,510.024042619388,510.02489632268276,2.070136842550279,5
5,9,1,Escherichia coli,E0g0,0.00020486125052499843,0.00020395350242024892,0.00040881475294524735,1.0,5
5,9,1,Escherichia coli,E1g3,22.63193232520926,8.36075410440404,30.9926864296133,1.8547555181159552,5
5,9,1,Escherichia coli,E2g5,23.994709785571594,8.01549248915481,32.0102022747264,1.9983165315738263,5
5,9,1,Escherichia coli,E3g6,57.41865762422653,14.475347435095214,71.89400505932174,2.485609712258405,5
5,9,1,Escherichia coli,E4g7,59.93621592219032,14.789012222489692,74.72522814468002,2.5287205591455715,5
5,9,1,Salmonella enterica,S0g0,1.5296516067077004,8.923441912542867,10.453093519250567,1.0,5
5,9,1,Salmonella enterica,S1g7,45.56592930762923,43.76409032596852,89.33001963359774,2.070136842550279,5
5,9,2,Escherichia coli,E0g0,2.112827645994775e-13,0.004685060523672945,0.004685060523884227,1.0,5
5,9,2,Escherichia coli,E1g3,0.00023477960286803366,254.1348512523726,254.13508603197548,1.8547555181159552,5
5,9,2,Escherichia coli,E2g5,0.0005401145751413932,250.57996165577867,250.5805017703538,1.9983165315738263,5
5,9,2,Escherichia coli,E3g6,0.009195039669442406,488.33203892969163,488.3412339693611,2.485609712258405,5
5,9,2,Escherichia coli,E4g7,0.011009439454667775,501.73860056902026,501.7496100084749,2.5287205591455715,5
5,9,2,Salmonella enterica,S0g0,1.5775995680542912e-09,97.97336820105338,97.97336820263098,1.0,5
5,9,2,Salmonella enterica,S1g7,0.0014514723995616135,645.1092660245545,645.1107174969541,2.070136842550279,5
5,9,2,Salmonella enterica,S2g9,0.00023156828698090356,4.609670673302024,4.609902241589006,2.6050179492090066,5
5,9,2,Salmonella enterica,S3g9,0.0008711569492933104,4.146622548138979,4.147493705088273,3.148346092123783,5
