seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,mono,2,15,1,Escherichia coli,E0c0,4.99726697201631e-06,3.6241597997335817e-06,8.621426771749892e-06,1.0,5
949,mono,2,15,1,Escherichia coli,E1c4,39.38198202033163,13.656824620928198,53.038806641259825,1.9448288575611932,5
949,mono,2,15,1,Escherichia coli,E2c10,1.2565981925556393,0.37166474647519565,1.628262939030835,2.194091238980408,5
949,mono,2,15,2,Escherichia coli,E0c0,4.99726697201631e-06,0.00040276816705835594,0.0004077654340303722,1.0,5
949,mono,2,15,2,Escherichia coli,E1c4,0.0013466879384489386,1025.5838580263758,1025.5852047143142,1.9448288575611932,5
949,mono,2,15,2,Escherichia coli,E2c10,0.0001383824457110822,29.08132043798468,29.08145882043039,2.194091238980408,5
949,mono,2,16,1,Escherichia coli,E0c0,4.87567156967942e-06,2.629868269891849e-06,7.505539839571269e-06,1.0,5
949,mono,2,16,1,Escherichia coli,E1c4,39.21076681771702,13.597449973217708,52.80821679093473,1.9448288575611932,5
949,mono,2,16,1,Escherichia coli,E2c10,1.4890015236019487,0.44040288276800077,1.9294044063699496,2.194091238980408,5
949,mono,2,16,2,Escherichia coli,E0c0,4.87567156967942e-06,0.00035851925076333177,0.0003633949223330112,1.0,5
949,mono,2,16,2,Escherichia coli,E1c4,0.0013411322005645327,1020.303597983056,1020.3049391152565,1.9448288575611932,5
949,mono,2,16,2,Escherichia coli,E2c10,0.00016375576560685457,34.432156171654576,34.43231992742018,2.194091238980408,5
949,mono,2,17,1,Escherichia coli,E0c0,4.972634554898007e-06,2.6374936798219385e-06,7.610128234719945e-06,1.0,5
949,mono,2,17,1,Escherichia coli,E1c4,39.00888929050864,13.527442162186222,52.53633145269487,1.9448288575611932,5
949,mono,2,17,1,Escherichia coli,E2c10,1.7629713407739644,0.5214350661847299,2.2844064069586945,2.194091238980408,5
949,mono,2,17,2,Escherichia coli,E0c0,4.972634554898007e-06,0.0003636941360194906,0.0003686667705743886,1.0,5
949,mono,2,17,2,Escherichia coli,E1c4,0.0013339649316489537,1014.0898159894269,1014.0911499543586,1.9448288575611932,5
949,mono,2,17,2,Escherichia coli,E2c10,0.000194080632332174,40.72902450128001,40.72921858191234,2.194091238980408,5
949,mono,2,18,1,Escherichia coli,E0c0,4.9794604947565245e-06,2.6413769368191147e-06,7.620837431575639e-06,1.0,5
949,mono,2,18,1,Escherichia coli,E1c4,38.77131616465889,13.445055958690748,52.21637212334964,1.9448288575611932,5
949,mono,2,18,1,Escherichia coli,E2c10,2.0853791351254016,0.6167937181141085,2.70217285323951,2.194091238980408,5
949,mono,2,18,2,Escherichia coli,E0c0,4.9794604947565245e-06,0.0003638869452232445,0.00036886640571800105,1.0,5
949,mono,2,18,2,Escherichia coli,E1c4,0.001326062076231385,1006.7926443896098,1006.793970451686,1.9448288575611932,5
949,mono,2,18,2,Escherichia coli,E2c10,0.00022935348915814724,48.12397545078164,48.1242048042708,2.194091238980408,5
949,mono,2,19,1,Escherichia coli,E0c0,4.946736556065253e-06,2.625953488308713e-06,7.572690044373966e-06,1.0,5
949,mono,2,19,1,Escherichia coli,E1c4,38.49232122684475,13.348305655257558,51.84062688210231,1.9448288575611932,5
949,mono,2,19,1,Escherichia coli,E2c10,2.464009557901404,0.7287814913374778,3.192791049238882,2.194091238980408,5
