seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,co,1,12,1,Salmonella enterica,S0c0,1.742443430059784,10.460541928444655,12.202985358504439,1.0,5
949,co,1,12,2,Escherichia coli,E0c0,4.991906405698563e-06,1006.7823978749249,1006.7824028668313,1.0,5
949,co,1,12,2,Salmonella enterica,S0c0,4.999373653572801e-06,517.2029650056559,517.2029700050296,1.0,5
949,co,1,13,1,Escherichia coli,E0c0,3.391823271651331,3.3906472124571554,6.782470484108487,1.0,5
949,co,1,13,1,Salmonella enterica,S0c0,1.7424432022821406,10.46054229184046,12.2029854941226,1.0,5
949,co,1,13,2,Escherichia coli,E0c0,4.997990469242524e-06,1006.7823980866465,1006.7824030846369,1.0,5
949,co,1,13,2,Salmonella enterica,S0c0,4.99865470612499e-06,517.2029659373958,517.2029709360505,1.0,5
949,co,1,14,1,Escherichia coli,E0c0,3.3918231360657614,3.3906471728956853,6.782470308961447,1.0,5
949,co,1,14,1,Salmonella enterica,S0c0,1.7424428538997179,10.460543345631233,12.202986199530951,1.0,5
949,co,1,14,2,Escherichia coli,E0c0,4.976232052000341e-06,1006.7823977385601,1006.7824027147922,1.0,5
949,co,1,14,2,Salmonella enterica,S0c0,4.999354470570312e-06,486.7488777470246,486.7488827463791,1.0,5
949,co,1,14,2,Salmonella enterica,S1c14,3.9800000700424675e-05,30.4540468886394,30.4540866886401,1.969784763939882,5
949,co,1,15,1,Escherichia coli,E0c0,3.3918237687121504,3.3906905753188012,6.782514344030952,1.0,5
949,co,1,15,1,Salmonella enterica,S0c0,1.6398444130596292,9.570615910890703,11.210460323950333,1.0,5
949,co,1,15,1,Salmonella enterica,S1c14,1.2028879779196116,1.2715829545750117,2.474470932494623,1.969784763939882,5
949,co,1,15,2,Escherichia coli,E0c0,4.996599510376124e-06,1006.782441560873,1006.7824465574726,1.0,5
949,co,1,15,2,Salmonella enterica,S0c0,4.996560376647806e-06,435.21288919011783,435.2128941866782,1.0,5
949,co,1,15,2,Salmonella enterica,S1c14,4.7060802719241406e-05,83.47197213343766,83.47201919424037,1.969784763939882,5
949,co,1,16,1,Escherichia coli,E0c0,3.3918232375798256,3.390754062971184,6.78257730055101,1.0,5
949,co,1,16,1,Salmonella enterica,S0c0,1.466220403203951,8.324670342415123,9.790890745619073,1.0,5
949,co,1,16,1,Salmonella enterica,S1c14,3.2970087762063427,3.4097159661156757,6.706724742322018,1.969784763939882,5
949,co,1,16,2,Escherichia coli,E0c0,4.997787580260858e-06,336.0974806333101,336.0974856310977,1.0,5
949,co,1,16,2,Escherichia coli,E1c16,7.450489975452532e-06,679.4759171288176,679.4759245793076,1.4905912802268282,5
949,co,1,16,2,Salmonella enterica,S0c0,4.99727752438589e-06,466.71321991092884,466.71322490820637,1.0,5
949,co,1,16,2,Salmonella enterica,S1c14,3.975762280991348e-05,45.9934403238476,45.99348008147041,1.969784763939882,5
949,co,1,17,1,Escherichia coli,E0c0,1.1323027360447457,1.1319122343754726,2.2642149704202184,1.0,5
949,co,1,17,1,Escherichia coli,E1c16,11.867469670833799,6.011906221319321,17.87937589215312,1.4905912802268282,5
949,co,1,17,1,Salmonella enterica,S0c0,1.5723447021878767,9.808012262168626,11.380356964356503,1.0,5
949,co,1,17,1,Salmonella enterica,S1c14,1.8166693264834415,2.0084347599406596,3.8251040864241013,1.969784763939882,5
949,co,1,17,2,Escherichia coli,E0c0,4.996864827898258e-06,135.33307770499195,135.33308270185677,1.0,5
